Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1731877874.9210026,1590,1731877874,917900800,imu1_frame,0,0,0,,0.008700672875035769,0.07303925558706097,-0.9961298267090861,0.04811375869058315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.111214,0.065627,-0.340429,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.943,0.112,-9.251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0779,-0.0818,0.4968,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-174.571,+001.396,-008.321,-00.0779,-00.0818,+00.4968,+00.943,+00.112,-09.251,-00.111214,+00.065627,-00.340429*6A"
1731877874.9459977,1591,1731877874,943105459,imu1_frame,0,0,0,,0.00983224222534508,0.07368968533171705,-0.9963797254650415,0.041238331328307676,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.019364,0.222118,-0.628693,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.816,1.435,-9.791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0761,-0.0848,0.4931,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-175.368,+001.471,-008.400,-00.0761,-00.0848,+00.4931,+00.816,+01.435,-09.791,-00.019364,+00.222118,-00.628693*6B"
1731877874.9705904,1592,1731877874,967883348,imu1_frame,0,0,0,,0.012163589742060683,0.07407432492089887,-0.9965740166560628,0.034717010212593956,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.020495,0.17013,-0.367554,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.982,2.46,-9.351,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0772,-0.0889,0.4931,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-176.134,+001.684,-008.445,-00.0772,-00.0889,+00.4931,+00.982,+02.460,-09.351,-00.020495,+00.170130,-00.367554*69"
1731877874.99736,1593,1731877874,992850780,imu1_frame,0,0,0,,0.013059061535125443,0.07408088104932828,-0.9966659017702849,0.03160006682274891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.048933,0.092145,-0.250602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.595,1.095,-10.571,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.078,-0.0907,0.4909,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-176.498,+001.760,-008.448,-00.0780,-00.0907,+00.4909,+00.595,+01.095,-10.571,+00.048933,+00.092145,-00.250602*65"
1731877875.022635,1594,1731877875,21655797,imu1_frame,0,0,0,,0.01675195429246956,0.07324612614038972,-0.9968063708064874,0.027045076306212546,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.033201,0.525846,-0.303052,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.056,1.979,-10.254,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0789,-0.0929,0.4914,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-177.048,+002.141,-008.350,-00.0789,-00.0929,+00.4914,+00.056,+01.979,-10.254,-00.033201,+00.525846,-00.303052*6A"
1731877875.0453978,1595,1731877875,43218374,imu1_frame,0,0,0,,0.02284729018514284,0.07310076034805423,-0.9967094268224883,0.026544277178312436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.274362,0.22655,0.208887,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.405,1.829,-7.406,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0853,-0.0923,0.4863,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-177.155,+002.833,-008.319,-00.0853,-00.0923,+00.4863,+00.405,+01.829,-07.406,+00.274362,+00.226550,+00.208887*65"
1731877875.071914,1596,1731877875,67799568,imu1_frame,0,0,0,,0.018716012726163,0.06586733286867887,-0.9971212503166501,0.03256405219504077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.534988,-0.670275,0.563307,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.232,-2.139,-9.811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0852,-0.0861,0.4917,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-176.415,+002.385,-007.484,-00.0852,-00.0861,+00.4917,+00.232,-02.139,-09.811,+00.534988,-00.670275,+00.563307*65"
1731877875.094728,1597,1731877875,92890262,imu1_frame,0,0,0,,0.010331333225366203,0.06266943530323577,-0.9973731314784549,0.0348230101717372,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.06006,-0.59577,-0.350902,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.234,-4.664,-12.277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0776,-0.078,0.4937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-176.090,+001.431,-007.142,-00.0776,-00.0780,+00.4937,-00.234,-04.664,-12.277,+00.060060,-00.595770,-00.350902*66"
1731877875.1208768,1598,1731877875,118196725,imu1_frame,0,0,0,,0.007298545707191908,0.06271386339185786,-0.9978295724362595,0.018704195804663853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.036092,0.161231,-1.809643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.454,-0.34,-11.593,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0696,-0.0832,0.499,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-177.913,+000.969,-007.175,-00.0696,-00.0832,+00.4990,-00.454,-00.340,-11.593,-00.036092,+00.161231,-01.809643*60"
1731877875.1465764,1599,1731877875,142783403,imu1_frame,0,0,0,,-0.0093704367391076,-0.06417253934073572,0.9978817561493485,0.005106941763151068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.044223,0.220326,-1.710271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.315,5.209,-8.86,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0665,-0.0976,0.4949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+179.347,+001.034,-007.365,-00.0665,-00.0976,+00.4949,+00.315,+05.209,-08.860,-00.044223,+00.220326,-01.710271*65"
1731877875.1694546,1600,1731877875,167809247,imu1_frame,0,0,0,,-0.007355930041173767,-0.06396714470278335,0.9977766690946359,0.01719922388412132,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0645,-0.344073,-0.402287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.669,5.657,-8.904,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0622,-0.1033,0.499,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.979,+000.715,-007.349,-00.0622,-00.1033,+00.4990,+00.669,+05.657,-08.904,+00.064500,-00.344073,-00.402287*67"
1731877875.1980727,1601,1731877875,193190813,imu1_frame,0,0,0,,-0.0017779363580816962,-0.06526148162673465,0.997747545501053,0.015414713906346642,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.189346,-0.393864,0.285269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.371,1.023,-11.441,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.057,-0.1039,0.4987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.224,+000.088,-007.486,-00.0570,-00.1039,+00.4987,-00.371,+01.023,-11.441,-00.189346,-00.393864,+00.285269*60"
1731877875.2197173,1602,1731877875,217735528,imu1_frame,0,0,0,,-0.0005998784039611032,-0.06776961554813658,0.9976081869643718,0.013595023207672413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.127998,0.034725,-0.020575,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.792,-1.179,-11.293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0536,-0.1031,0.5001,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.441,-000.037,-007.772,-00.0536,-00.1031,+00.5001,-00.792,-01.179,-11.293,-00.127998,+00.034725,-00.020575*65"
1731877875.2455077,1603,1731877875,242831468,imu1_frame,0,0,0,,-0.002456146632690043,-0.06837571404498026,0.9975212727347736,0.016432879058617095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.049956,0.20531,-0.277808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.384,-1.093,-10.227,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0555,-0.106,0.4971,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.102,+000.152,-007.845,-00.0555,-00.1060,+00.4971,-00.384,-01.093,-10.227,-00.049956,+00.205310,-00.277808*60"
1731877875.2701495,1604,1731877875,267847061,imu1_frame,0,0,0,,-0.003551251237837191,-0.06907117805963461,0.9973983084147791,0.020326715116744238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.088181,0.021253,-0.34688,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.136,-1.485,-9.764,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0568,-0.1085,0.4974,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.648,+000.245,-007.928,-00.0568,-00.1085,+00.4974,-00.136,-01.485,-09.764,-00.088181,+00.021253,-00.346880*65"
1731877875.2971811,1605,1731877875,292808294,imu1_frame,0,0,0,,-0.00348694993550274,-0.07045265831250978,0.9971250516513206,0.02767481682323092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.090741,0.095395,-0.78744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.239,-0.953,-9.993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0546,-0.1128,0.4968,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+176.808,+000.175,-008.088,-00.0546,-00.1128,+00.4968,-00.239,-00.953,-09.993,-00.090741,+00.095395,-00.787440*66"
1731877875.3208172,1606,1731877875,317787647,imu1_frame,0,0,0,,-0.00525581566909933,-0.0708386043801213,0.9966786368567241,0.039824155540969346,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.018618,0.254607,-1.0015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.125,1.75,-8.843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0528,-0.118,0.4973,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.404,+000.277,-008.142,-00.0528,-00.1180,+00.4973,-00.125,+01.750,-08.843,-00.018618,+00.254607,-01.001500*6B"
1731877875.347836,1607,1731877875,342800617,imu1_frame,0,0,0,,-0.007209323260441767,-0.07149334919823255,0.9961467333677639,0.05028332009005675,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.109786,0.183879,-0.658474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.189,3.156,-8.428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0519,-0.1201,0.4944,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+174.191,+000.411,-008.231,-00.0519,-00.1201,+00.4944,+00.189,+03.156,-08.428,-00.109786,+00.183879,-00.658474*6D"
1731877875.374315,1608,1731877875,367973566,imu1_frame,0,0,0,,-0.008700037246944613,-0.07346742626132625,0.9957308734319363,0.05519849929945108,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.238997,0.155842,-0.243587,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.281,2.258,-8.749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0515,-0.1277,0.4946,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+173.615,+000.528,-008.469,-00.0515,-00.1277,+00.4946,+00.281,+02.258,-08.749,-00.238997,+00.155842,-00.243587*62"
1731877875.3948264,1609,1731877875,392924070,imu1_frame,0,0,0,,-0.010978056490071657,-0.07652741171523449,0.9953218583675253,0.05794338433059943,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.188926,0.164961,-0.247005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.265,0.963,-8.7,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0523,-0.1293,0.4884,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+173.279,+000.744,-008.837,-00.0523,-00.1293,+00.4884,+00.265,+00.963,-08.700,-00.188926,+00.164961,-00.247005*6E"
1731877875.4216971,1610,1731877875,417912483,imu1_frame,0,0,0,,-0.012406524646797527,-0.07783602242689978,0.9949966307036772,0.061394923627916986,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.121588,0.123623,-0.233536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.563,0.85,-9.185,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0539,-0.1326,0.4892,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+172.870,+000.867,-009.000,-00.0539,-00.1326,+00.4892,+00.563,+00.850,-09.185,-00.121588,+00.123623,-00.233536*61"
1731877875.4463933,1611,1731877875,444005966,imu1_frame,0,0,0,,-0.013634544597476341,-0.07952847524141138,0.9946622847126098,0.06431376361003051,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.136016,0.09097,-0.262078,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.22,0.154,-9.753,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0548,-0.1375,0.4886,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+172.523,+000.968,-009.206,-00.0548,-00.1375,+00.4886,+00.220,+00.154,-09.753,-00.136016,+00.090970,-00.262078*6A"
1731877875.4728856,1612,1731877875,469404935,imu1_frame,0,0,0,,-0.0152431838642344,-0.08034590330702646,0.9942180292362608,0.06958944969623405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.034883,0.251199,-0.493933,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.329,1.099,-10.435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0543,-0.1396,0.4897,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+171.903,+001.096,-009.318,-00.0543,-00.1396,+00.4897,-00.329,+01.099,-10.435,-00.034883,+00.251199,-00.493933*6B"
1731877875.498332,1613,1731877875,492865085,imu1_frame,0,0,0,,-0.018789375923601033,-0.08003738668088685,0.9937966533955709,0.07489451105027153,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000817,0.315506,-0.268822,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.242,2.527,-9.683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0548,-0.1418,0.4851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+171.262,+001.453,-009.320,-00.0548,-00.1418,+00.4851,-00.242,+02.527,-09.683,+00.000817,+00.315506,-00.268822*65"
1731877875.5208602,1614,1731877875,517701387,imu1_frame,0,0,0,,-0.022126557015102053,-0.08083165216483454,0.9935911704601968,0.07585015139402589,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.118218,0.22685,0.008383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.152,1.518,-9.443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0585,-0.1426,0.4848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+171.119,+001.817,-009.443,-00.0585,-00.1426,+00.4848,-00.152,+01.518,-09.443,-00.118218,+00.226850,+00.008383*65"
1731877875.5471516,1615,1731877875,544192790,imu1_frame,0,0,0,,-0.024350467429113017,-0.0814884350301436,0.9933289224502471,0.07787388211815797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.008661,0.217634,-0.260808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.475,1.969,-10.214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0593,-0.1444,0.4808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+170.864,+002.045,-009.543,-00.0593,-00.1444,+00.4808,-00.475,+01.969,-10.214,+00.008661,+00.217634,-00.260808*6B"
1731877875.571985,1616,1731877875,567747354,imu1_frame,0,0,0,,-0.029645528343020918,-0.08092921831223232,0.9930060466559685,0.08068826170713338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.004048,0.586958,-0.035601,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.484,3.877,-9.387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.063,-0.1474,0.4816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+170.490,+002.626,-009.537,-00.0630,-00.1474,+00.4816,-00.484,+03.877,-09.387,-00.004048,+00.586958,-00.035601*63"
1731877875.5970428,1617,1731877875,594084262,imu1_frame,0,0,0,,-0.03550618327867811,-0.07754789242040336,0.9933979038377527,0.07672183509857855,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.382905,0.292366,0.616157,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.087,3.235,-8.091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0704,-0.1438,0.4751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+170.897,+003.362,-009.195,-00.0704,-00.1438,+00.4751,+00.087,+03.235,-08.091,+00.382905,+00.292366,+00.616157*61"
1731877875.6202304,1618,1731877875,617674589,imu1_frame,0,0,0,,-0.03527408633205393,-0.07104657418797708,0.9947060458165593,0.06532997432707172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.450775,-0.205673,1.050536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.776,-0.711,-9.801,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0756,-0.1287,0.4819,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+172.228,+003.491,-008.408,-00.0756,-00.1287,+00.4819,+00.776,-00.711,-09.801,+00.450775,-00.205673,+01.050536*61"
1731877875.6461666,1619,1731877875,644633293,imu1_frame,0,0,0,,-0.03530892494478604,-0.06873654274522895,0.9954227264224255,0.05623311508730356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.004865,0.189877,0.341699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.561,-3.737,-10.447,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0779,-0.1273,0.481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+173.279,+003.587,-008.111,-00.0779,-00.1273,+00.4810,+00.561,-03.737,-10.447,-00.004865,+00.189877,+00.341699*67"
1731877875.6709895,1620,1731877875,669534921,imu1_frame,0,0,0,,-0.039265504582033255,-0.06857198194134735,0.994944856394978,0.06197448003598367,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.182605,0.269641,-0.87876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.573,-0.801,-7.456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0812,-0.1249,0.4813,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+172.587,+003.993,-008.144,-00.0812,-00.1249,+00.4813,+00.573,-00.801,-07.456,+00.182605,+00.269641,-00.878760*6A"
1731877875.6949608,1621,1731877875,692941427,imu1_frame,0,0,0,,-0.03615376807431393,-0.06474039424239923,0.9944932985522354,0.07405852781457192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.380444,-0.418969,-0.866579,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.883,2.716,-7.915,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0759,-0.1281,0.4811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+171.241,+003.573,-007.723,-00.0759,-00.1281,+00.4811,+00.883,+02.716,-07.915,+00.380444,-00.418969,-00.866579*6C"
1731877875.7218478,1622,1731877875,717971801,imu1_frame,0,0,0,,-0.027854914615405825,-0.06238004138017309,0.9945129834521421,0.0792260052905325,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.095772,-0.652104,-0.183195,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.546,1.861,-10.162,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0665,-0.1249,0.4865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+170.722,+002.609,-007.390,-00.0665,-00.1249,+00.4865,+00.546,+01.861,-10.162,+00.095772,-00.652104,-00.183195*6B"
1731877875.7448921,1623,1731877875,742767572,imu1_frame,0,0,0,,-0.02089643738424835,-0.06387691542048694,0.9944494544500446,0.08095283271769275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.04473,-0.513582,-0.318855,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.099,-0.444,-10.753,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.058,-0.1285,0.4903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+170.575,+001.789,-007.498,-00.0580,-00.1285,+00.4903,-00.099,-00.444,-10.753,-00.044730,-00.513582,-00.318855*6B"
