Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1731877538.9162712,1016,1731877538,914042711,imu1_frame,0,0,0,,0.032216293670856044,0.022399244891881807,-0.9064810939738447,0.42041932700384804,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.428897,0.335339,-0.140739,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.317,2.165,-11.193,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0802,0.1563,0.4995,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-130.267,+004.430,-000.777,-00.0802,+00.1563,+00.4995,+00.317,+02.165,-11.193,+00.428897,+00.335339,-00.140739*65"
1731877538.9419649,1017,1731877538,939390182,imu1_frame,0,0,0,,0.03943853774829981,0.023894948804970048,-0.9045025187786541,0.4239679547854466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.224842,0.689956,0.68008,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.312,0.554,-9.02,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0837,0.1599,0.4923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-129.798,+005.256,-000.563,-00.0837,+00.1599,+00.4923,+00.312,+00.554,-09.020,-00.224842,+00.689956,+00.680080*6A"
1731877538.9654834,1018,1731877538,964135646,imu1_frame,0,0,0,,0.04217502838228733,0.030681625298951437,-0.9001809914098781,0.43238187699566827,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.337783,0.093849,0.514592,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.847,-4.365,-7.198,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0889,0.1588,0.4939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-128.743,+005.881,-001.081,-00.0889,+00.1588,+00.4939,+00.847,-04.365,-07.198,-00.337783,+00.093849,+00.514592*61"
1731877538.9929929,1019,1731877538,989359855,imu1_frame,0,0,0,,0.03798670627885435,0.026622785525924522,-0.9025649794495607,0.42804753860773276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.536233,-0.677412,-1.04542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.245,-3.81,-9.437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0853,0.1561,0.4923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-129.295,+005.242,-000.894,-00.0853,+00.1561,+00.4923,+00.245,-03.810,-09.437,+00.536233,-00.677412,-01.045420*6C"
1731877539.0167274,1020,1731877539,14198541,imu1_frame,0,0,0,,0.033942503216467475,0.017640165254814443,-0.9104304573362654,0.41188968595931336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.433029,-0.473833,-1.370125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.208,2.439,-10.752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0825,0.1579,0.4982,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-131.324,+004.378,-000.239,-00.0825,+00.1579,+00.4982,+00.208,+02.439,-10.752,+00.433029,-00.473833,-01.370125*69"
1731877539.0429235,1021,1731877539,39320945,imu1_frame,0,0,0,,0.030527753948625187,0.015123892055068386,-0.914087425920839,0.4040835333212348,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.073118,-0.247793,-0.160081,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49,3.657,-11.111,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0779,0.1533,0.4969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-132.309,+003.901,-000.171,-00.0779,+00.1533,+00.4969,+00.490,+03.657,-11.111,-00.073118,-00.247793,-00.160081*64"
1731877539.06655,1022,1731877539,64219713,imu1_frame,0,0,0,,0.028890791970437986,0.016619413516332896,-0.9127291058371098,0.4072035075874031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.149916,0.062563,0.350157,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016,-0.452,-11.34,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0782,0.1514,0.5001,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-131.926,+003.800,-000.391,-00.0782,+00.1514,+00.5001,-00.016,-00.452,-11.340,-00.149916,+00.062563,+00.350157*6E"
1731877539.0921597,1023,1731877539,89097499,imu1_frame,0,0,0,,0.030577174863164892,0.01912525189134549,-0.9116510756762031,0.4093795028282459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.150346,0.242033,0.07766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.147,-1.625,-9.51,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0779,0.152,0.495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-131.655,+004.095,-000.565,-00.0779,+00.1520,+00.4950,-00.147,-01.625,-09.510,-00.150346,+00.242033,+00.077660*6A"
1731877539.117491,1024,1731877539,114163160,imu1_frame,0,0,0,,0.03115271351570022,0.02028579094722887,-0.9120450154640894,0.4084016220503574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.01768,-0.081129,-0.189297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.195,-1.191,-8.506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0821,0.1503,0.4979,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-131.780,+004.209,-000.664,-00.0821,+00.1503,+00.4979,+00.195,-01.191,-08.506,+00.017680,-00.081129,-00.189297*69"
1731877539.1426816,1025,1731877539,140644550,imu1_frame,0,0,0,,0.02871764934461179,0.017950587216896734,-0.9134879498117012,0.4054538673924609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.055778,-0.293217,-0.264932,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.257,-0.39,-9.599,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0777,0.1487,0.4984,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-132.150,+003.843,-000.546,-00.0777,+00.1487,+00.4984,+00.257,-00.390,-09.599,+00.055778,-00.293217,-00.264932*61"
1731877539.166032,1026,1731877539,163989067,imu1_frame,0,0,0,,0.026137270094180768,0.018115547890982527,-0.9148671102470244,0.4025007336948498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.137464,-0.107193,-0.288634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.183,-0.247,-9.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0769,0.1467,0.5019,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-132.527,+003.578,-000.695,-00.0769,+00.1467,+00.5019,+00.183,-00.247,-09.750,-00.137464,-00.107193,-00.288634*61"
1731877539.1935556,1027,1731877539,189739465,imu1_frame,0,0,0,,0.024448270618945896,0.018760794471779974,-0.9165598839965994,0.3987082814573466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.089566,-0.099944,-0.350345,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.28,0.292,-9.559,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0752,0.1449,0.5009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-133.007,+003.427,-000.855,-00.0752,+00.1449,+00.5009,+00.280,+00.292,-09.559,-00.089566,-00.099944,-00.350345*6A"
1731877539.2159836,1028,1731877539,214172840,imu1_frame,0,0,0,,0.022935377180300347,0.0197310113058677,-0.9182223769222518,0.39490799205092725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.129759,-0.05457,-0.312357,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4,0.612,-9.618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0767,0.1451,0.5027,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-133.487,+003.308,-001.040,-00.0767,+00.1451,+00.5027,+00.400,+00.612,-09.618,-00.129759,-00.054570,-00.312357*6C"
1731877539.2443316,1029,1731877539,240565538,imu1_frame,0,0,0,,0.02216897301112047,0.021917517970843597,-0.919469662742163,0.3919230770679919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.212731,0.063466,-0.216315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.399,0.927,-9.338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0758,0.1392,0.5008,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-133.866,+003.322,-001.316,-00.0758,+00.1392,+00.5008,+00.399,+00.927,-09.338,-00.212731,+00.063466,-00.216315*65"
1731877539.2668927,1030,1731877539,264134168,imu1_frame,0,0,0,,0.021907431206484713,0.025194124278348273,-0.9197687825909671,0.3910379868131876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.283012,0.099086,0.022192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.471,0.624,-8.969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0787,0.1345,0.5043,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-133.985,+003.440,-001.677,-00.0787,+00.1345,+00.5043,+00.471,+00.624,-08.969,-00.283012,+00.099086,+00.022192*62"
1731877539.2897773,1031,1731877539,288972616,imu1_frame,0,0,0,,0.021648181553905226,0.029133429270497696,-0.9191371909860219,0.39226193248985475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.313462,0.083401,0.11432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.716,-0.781,-8.799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0785,0.1326,0.5021,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-133.843,+003.592,-002.100,-00.0785,+00.1326,+00.5021,+00.716,-00.781,-08.799,-00.313462,+00.083401,+00.114320*6F"
1731877539.3189309,1032,1731877539,314130067,imu1_frame,0,0,0,,0.020914825833731568,0.03121130211288647,-0.9192639702251316,0.39184458363832353,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.032236,-0.024845,-0.169429,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.707,-1.219,-9.599,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0788,0.131,0.501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-133.901,+003.607,-002.354,-00.0788,+00.1310,+00.5010,+00.707,-01.219,-09.599,-00.032236,-00.024845,-00.169429*6A"
1731877539.342149,1033,1731877539,339325666,imu1_frame,0,0,0,,0.021747311168548826,0.030880867110303547,-0.9204482290804151,0.3890353249849963,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.032314,0.14447,-0.211605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.392,0.265,-10.167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0783,0.1283,0.5002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.250,+003.673,-002.293,-00.0783,+00.1283,+00.5002,+00.392,+00.265,-10.167,+00.032314,+00.144470,-00.211605*6D"
1731877539.3671432,1034,1731877539,364092588,imu1_frame,0,0,0,,0.02386373865463122,0.03332909420489498,-0.9204281381128586,0.3887566539970748,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.186448,0.254101,0.102497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.387,0.291,-9.637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0851,0.1264,0.5031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.291,+004.005,-002.459,-00.0851,+00.1264,+00.5031,+00.387,+00.291,-09.637,-00.186448,+00.254101,+00.102497*65"
1731877539.3898635,1035,1731877539,388936042,imu1_frame,0,0,0,,0.025847420043315826,0.0353698521521047,-0.9197773823550727,0.3899877579410579,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.034678,0.191976,0.058241,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.513,-0.884,-9.685,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0853,0.127,0.4999,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.143,+004.309,-002.581,-00.0853,+00.1270,+00.4999,+00.513,-00.884,-09.685,-00.034678,+00.191976,+00.058241*6D"
1731877539.4202154,1036,1731877539,414082527,imu1_frame,0,0,0,,0.02813457367556286,0.03596267928616736,-0.9203101122452874,0.38851567376583573,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.111746,0.157396,-0.233614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.473,0.065,-9.314,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0887,0.1259,0.5009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.327,+004.573,-002.549,-00.0887,+00.1259,+00.5009,+00.473,+00.065,-09.314,+00.111746,+00.157396,-00.233614*65"
1731877539.444668,1037,1731877539,439155101,imu1_frame,0,0,0,,0.030116985594815904,0.03298427582700795,-0.9212386331586768,0.3864251357026123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.309642,0.011016,-0.016361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.41,2.164,-9.658,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0882,0.1281,0.4967,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.575,+004.645,-002.156,-00.0882,+00.1281,+00.4967,+00.410,+02.164,-09.658,+00.309642,+00.011016,-00.016361*66"
1731877539.4665086,1038,1731877539,464430332,imu1_frame,0,0,0,,0.03099796433343251,0.0292979861391605,-0.919951706734977,0.38970451818111573,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.292931,-0.079038,0.454975,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.483,1.085,-10.789,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0894,0.1316,0.4972,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.152,+004.581,-001.710,-00.0894,+00.1316,+00.4972,+00.483,+01.085,-10.789,+00.292931,-00.079038,+00.454975*62"
1731877539.4911823,1039,1731877539,489258527,imu1_frame,0,0,0,,0.03221113111915542,0.02595943707918398,-0.9175572500295275,0.3954456265743847,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.177898,0.034063,0.497358,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.845,-0.976,-11.274,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0854,0.1384,0.4978,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-133.421,+004.568,-001.274,-00.0854,+00.1384,+00.4978,+00.845,-00.976,-11.274,+00.177898,+00.034063,+00.497358*6A"
1731877539.5188732,1040,1731877539,513957977,imu1_frame,0,0,0,,0.0330247598196968,0.02565484071949953,-0.9161771160717419,0.39858585822000064,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.016568,0.012083,0.030192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.391,-2.358,-10.777,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0879,0.143,0.4965,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-133.025,+004.644,-001.189,-00.0879,+00.1430,+00.4965,+01.391,-02.358,-10.777,+00.016568,+00.012083,+00.030192*6E"
1731877539.5417955,1041,1731877539,539067983,imu1_frame,0,0,0,,0.033827061315985535,0.02352299180710083,-0.9182811390869762,0.3937793143072569,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.234707,0.030272,-0.607307,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.817,0.226,-10.556,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0866,0.1425,0.4954,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-133.617,+004.626,-000.952,-00.0866,+00.1425,+00.4954,+00.817,+00.226,-10.556,+00.234707,+00.030272,-00.607307*6C"
1731877539.567552,1042,1731877539,564266681,imu1_frame,0,0,0,,0.03495620946757492,0.02285891789961844,-0.9205906740029043,0.38828899576345965,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.019899,0.059566,-0.284876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.649,2.422,-9.809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0895,0.1416,0.4986,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.297,+004.710,-000.859,-00.0895,+00.1416,+00.4986,+00.649,+02.422,-09.809,-00.019899,+00.059566,-00.284876*6C"
1731877539.5956488,1043,1731877539,589710235,imu1_frame,0,0,0,,0.03476143265643219,0.024378457093240803,-0.9205963132895897,0.38820067180137774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.130175,0.010399,0.10658,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.42,0.911,-9.572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.089,0.1387,0.4951,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.314,+004.757,-001.029,-00.0890,+00.1387,+00.4951,+00.420,+00.911,-09.572,-00.130175,+00.010399,+00.106580*69"
1731877539.6172156,1044,1731877539,614184856,imu1_frame,0,0,0,,0.03435159008318785,0.02453735900696824,-0.9205174223310296,0.3884141622762443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.026666,-0.02642,-0.109863,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.271,-0.609,-9.507,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0893,0.1395,0.4989,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.289,+004.721,-001.063,-00.0893,+00.1395,+00.4989,+00.271,-00.609,-09.507,+00.026666,-00.026420,-00.109863*6C"
1731877539.6412442,1045,1731877539,639162778,imu1_frame,0,0,0,,0.033666692065405984,0.024131314088512018,-0.9218402779115199,0.3853501466792853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.014247,-0.118115,-0.320038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.525,0.544,-8.891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0885,0.1376,0.4959,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-134.671,+004.627,-001.066,-00.0885,+00.1376,+00.4959,+00.525,+00.544,-08.891,+00.014247,-00.118115,-00.320038*65"
1731877539.6678178,1046,1731877539,664086818,imu1_frame,0,0,0,,0.031066962488130914,0.022603254183710092,-0.9232154121502923,0.38235747607472437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.042868,-0.278433,-0.211869,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.685,1.028,-9.591,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0888,0.1367,0.4991,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-135.044,+004.281,-001.033,-00.0888,+00.1367,+00.4991,+00.685,+01.028,-09.591,+00.042868,-00.278433,-00.211869*61"
1731877539.6914234,1047,1731877539,689218044,imu1_frame,0,0,0,,0.02895338276310456,0.02195170857586474,-0.9241863603121058,0.3802096731150274,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.076892,-0.064985,-0.186335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.824,0.943,-10.023,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0841,0.1359,0.4999,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-135.313,+004.026,-001.066,-00.0841,+00.1359,+00.4999,+00.824,+00.943,-10.023,-00.076892,-00.064985,-00.186335*6F"
1731877539.716079,1048,1731877539,714477300,imu1_frame,0,0,0,,0.02841929649563281,0.023259866063790345,-0.9249048621736676,0.378420821500214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.093146,-0.007126,-0.128129,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.058,1.163,-9.304,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0865,0.1332,0.4994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-135.540,+004.024,-001.236,-00.0865,+00.1332,+00.4994,+01.058,+01.163,-09.304,-00.093146,-00.007126,-00.128129*6F"
1731877539.744379,1049,1731877539,742214202,imu1_frame,0,0,0,,0.02787364950386736,0.0236786257756198,-0.9252726162112278,0.37753538646641316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.038359,-0.013376,-0.045735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.042,0.77,-9.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0842,0.1321,0.4967,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-135.652,+003.983,-001.308,-00.0842,+00.1321,+00.4967,+01.042,+00.770,-09.750,-00.038359,-00.013376,-00.045735*6E"
1731877539.7684789,1050,1731877539,764035701,imu1_frame,0,0,0,,0.028816377632226282,0.02482809593780977,-0.9251770926577879,0.37762485253693584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.108595,0.216679,0.052287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.992,0.137,-10.069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0868,0.1305,0.5012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-135.643,+004.133,-001.389,-00.0868,+00.1305,+00.5012,+00.992,+00.137,-10.069,-00.108595,+00.216679,+00.052287*61"
